9358496	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:01:54	00:00:43	.	16	0.0	.	m182	.
9358498	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:02:07	00:00:02	.	16	0.0	.	m136	.
9358502	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:02:52	00:00:46	.	16	0.0	.	m182	.
9358503	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:02:52	00:00:06	.	16	0.0	.	m136	.
9358504	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:03:56	00:00:10	.	16	0.0	.	m136	.
9358505	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:04:56	00:00:08	.	16	0.0	.	m136	.
9358470	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358467	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358493	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358476	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358512	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358499	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358500	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358507	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358508	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358509	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358511	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358506	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358514	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358513	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358517	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358515	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358519	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358518	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358520	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358521	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358524	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358516	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358522	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358529	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358532	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358525	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	.	00:00:00	not_run	16	.	.	.
9358541	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358536	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358531	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358549	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358542	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358544	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358543	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358578	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358580	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358596	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358597	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358607	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358610	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358612	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358627	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358628	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358631	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358632	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358639	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358641	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358642	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358654	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358655	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358660	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358681	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358688	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358689	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358581	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358626	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358582	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358606	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358588	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358605	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358635	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358585	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358647	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358592	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358657	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358659	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358661	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358667	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358668	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358694	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358686	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358671	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358675	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358678	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358672	milou	CANCELLED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_view_to_tab'	.	00:00:00	not_run	0	.	.	.
9358456	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:12:03	03:12:52	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m146	/sw/share/slurm/milou/uppmax_jobstats/m146/9358456
9358458	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:16:23	03:14:00	.	16	9.7	16	m60	/sw/share/slurm/milou/uppmax_jobstats/m60/9358458
9359376	milou	COMPLETED	connys	b2010008	'ds5'	2016-12-20T09:18:21	00:02:35	.	1	0.0	1	m77	/sw/share/slurm/milou/uppmax_jobstats/m77/9359376
9358455	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:27:07	03:33:21	node_type_overbooked:mem512GB:mem128GB	16	9.8	16	m128	/sw/share/slurm/milou/uppmax_jobstats/m128/9358455
9358459	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:29:11	03:16:20	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m152	/sw/share/slurm/milou/uppmax_jobstats/m152/9358459
9359390	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:29:21	00:00:16	.	1	0.0	.	m72	.
9359391	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:29:23	00:00:18	.	1	0.0	.	m72	.
9359389	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:29:33	00:00:28	.	1	0.0	.	m72	.
9358457	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:31:13	03:31:22	node_type_overbooked:mem512GB:mem128GB	16	9.8	16	m129	/sw/share/slurm/milou/uppmax_jobstats/m129/9358457
9359384	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:35:36	00:06:31	.	1	0.0	1	m50	/sw/share/slurm/milou/uppmax_jobstats/m50/9359384
9359385	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:35:44	00:06:39	.	1	0.0	1	m52	/sw/share/slurm/milou/uppmax_jobstats/m52/9359385
9359426	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:35:48	00:06:43	.	1	0.0	1	m168	/sw/share/slurm/milou/uppmax_jobstats/m168/9359426
9359427	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:36:03	00:06:58	.	1	0.0	1	m160	/sw/share/slurm/milou/uppmax_jobstats/m160/9359427
9359423	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:36:50	00:07:45	.	1	0.0	1	m161	/sw/share/slurm/milou/uppmax_jobstats/m161/9359423
9359396	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:10	00:08:05	.	1	0.0	1	m203	/sw/share/slurm/milou/uppmax_jobstats/m203/9359396
9359421	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:13	00:08:08	.	1	0.0	1	m155	/sw/share/slurm/milou/uppmax_jobstats/m155/9359421
9359442	milou	COMPLETED	connys	b2010008	'ds5'	2016-12-20T09:37:23	00:05:37	.	1	0.5	1	m179	/sw/share/slurm/milou/uppmax_jobstats/m179/9359442
9359424	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:23	00:08:18	.	1	0.0	1	m168	/sw/share/slurm/milou/uppmax_jobstats/m168/9359424
9359397	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:28	00:08:23	.	1	0.0	1	m208	/sw/share/slurm/milou/uppmax_jobstats/m208/9359397
9359429	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:33	00:08:28	.	1	0.0	1	m160	/sw/share/slurm/milou/uppmax_jobstats/m160/9359429
9359430	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:35	00:08:30	.	1	0.0	1	m160	/sw/share/slurm/milou/uppmax_jobstats/m160/9359430
9359435	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:52	00:08:47	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359435
9359420	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:52	00:08:47	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359420
9359436	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:56	00:08:51	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359436
9359381	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:37:58	00:08:53	.	1	0.0	1	m77	/sw/share/slurm/milou/uppmax_jobstats/m77/9359381
9359382	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:06	00:09:01	.	1	0.0	1	m85	/sw/share/slurm/milou/uppmax_jobstats/m85/9359382
9359414	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:10	00:09:05	.	1	0.0	1	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9359414
9359393	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:24	00:09:19	.	1	0.0	1	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/9359393
9359394	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:26	00:09:21	.	1	0.0	1	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/9359394
9359418	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:34	00:09:29	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359418
9358460	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:38:40	03:18:50	.	16	9.7	16	m59	/sw/share/slurm/milou/uppmax_jobstats/m59/9358460
9359432	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:42	00:09:37	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359432
9359415	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:48	00:09:43	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359415
9359433	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:48	00:09:43	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359433
9359400	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:38:56	00:09:51	.	1	0.0	1	m195	/sw/share/slurm/milou/uppmax_jobstats/m195/9359400
9359399	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:39:08	00:10:03	.	1	0.0	1	m195	/sw/share/slurm/milou/uppmax_jobstats/m195/9359399
9359417	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:39:08	00:10:03	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359417
9359412	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:39:29	00:10:24	.	1	0.0	1	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9359412
9359406	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:39:50	00:10:45	.	1	0.0	1	m16	/sw/share/slurm/milou/uppmax_jobstats/m16/9359406
9359387	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:39:53	00:10:48	.	1	0.0	1	m65	/sw/share/slurm/milou/uppmax_jobstats/m65/9359387
9359388	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:40:03	00:10:58	.	1	0.0	1	m65	/sw/share/slurm/milou/uppmax_jobstats/m65/9359388
9359411	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:40:05	00:11:00	.	1	0.0	1	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9359411
9359405	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:40:28	00:11:23	.	1	0.0	1	m11	/sw/share/slurm/milou/uppmax_jobstats/m11/9359405
9359403	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:40:38	00:11:33	.	1	0.0	1	m194	/sw/share/slurm/milou/uppmax_jobstats/m194/9359403
9359409	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:41:01	00:11:56	.	1	0.0	1	m17	/sw/share/slurm/milou/uppmax_jobstats/m17/9359409
9359408	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:41:03	00:11:58	.	1	0.0	1	m17	/sw/share/slurm/milou/uppmax_jobstats/m17/9359408
9359402	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:41:08	00:12:03	.	1	0.0	1	m194	/sw/share/slurm/milou/uppmax_jobstats/m194/9359402
9359383	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:42:57	00:13:52	.	1	0.0	1	m85	/sw/share/slurm/milou/uppmax_jobstats/m85/9359383
9359425	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:43:48	00:14:43	.	1	0.0	1	m168	/sw/share/slurm/milou/uppmax_jobstats/m168/9359425
9359422	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:44:25	00:15:20	.	1	0.0	1	m159	/sw/share/slurm/milou/uppmax_jobstats/m159/9359422
9359395	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:45:08	00:16:03	.	1	0.0	1	m202	/sw/share/slurm/milou/uppmax_jobstats/m202/9359395
9359428	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:45:16	00:16:11	.	1	0.0	1	m160	/sw/share/slurm/milou/uppmax_jobstats/m160/9359428
9359419	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:45:33	00:16:28	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359419
9359431	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:45:57	00:16:52	.	1	0.0	1	m160	/sw/share/slurm/milou/uppmax_jobstats/m160/9359431
9359392	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:46:35	00:17:30	.	1	0.0	1	m72	/sw/share/slurm/milou/uppmax_jobstats/m72/9359392
9359413	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:46:37	00:17:32	.	1	0.0	1	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9359413
9359434	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:47:08	00:18:03	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359434
9359438	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:47:21	00:15:35	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359438
9359398	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:47:33	00:18:28	.	1	0.0	1	m195	/sw/share/slurm/milou/uppmax_jobstats/m195/9359398
9359380	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:47:44	00:18:39	.	1	0.0	1	m77	/sw/share/slurm/milou/uppmax_jobstats/m77/9359380
9359416	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:47:51	00:18:46	.	1	0.0	1	m20	/sw/share/slurm/milou/uppmax_jobstats/m20/9359416
9359410	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:49:51	00:20:46	.	1	0.0	1	m7	/sw/share/slurm/milou/uppmax_jobstats/m7/9359410
9359439	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:50:03	00:18:17	.	1	0.0	1	m156	/sw/share/slurm/milou/uppmax_jobstats/m156/9359439
9359450	milou	COMPLETED	connys	b2010008	'ds5'	2016-12-20T09:50:17	00:05:15	.	1	0.5	1	m86	/sw/share/slurm/milou/uppmax_jobstats/m86/9359450
9359440	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:50:47	00:19:01	.	1	0.0	1	m170	/sw/share/slurm/milou/uppmax_jobstats/m170/9359440
9359404	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:50:59	00:21:54	.	1	0.0	1	m194	/sw/share/slurm/milou/uppmax_jobstats/m194/9359404
9358461	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T09:51:12	03:21:20	node_type_overbooked:mem256GB:mem128GB	16	9.8	16	m140	/sw/share/slurm/milou/uppmax_jobstats/m140/9358461
9359407	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:52:03	00:22:58	.	1	0.0	1	m24	/sw/share/slurm/milou/uppmax_jobstats/m24/9359407
9359437	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:53:03	00:17:17	.	1	0.0	1	m196	/sw/share/slurm/milou/uppmax_jobstats/m196/9359437
9359386	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:53:37	00:24:32	.	1	0.0	1	m58	/sw/share/slurm/milou/uppmax_jobstats/m58/9359386
9359441	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:53:58	00:22:12	.	1	0.0	1	m178	/sw/share/slurm/milou/uppmax_jobstats/m178/9359441
9359401	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T09:54:11	00:25:06	.	1	0.0	1	m194	/sw/share/slurm/milou/uppmax_jobstats/m194/9359401
9358462	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T10:20:49	03:19:15	.	16	9.7	16	m75	/sw/share/slurm/milou/uppmax_jobstats/m75/9358462
9360194	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:26:01	00:14:25	.	1	0.0	1	m183	/sw/share/slurm/milou/uppmax_jobstats/m183/9360194
9360218	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:36:10	00:00:55	.	1	0.0	.	m65	.
9358463	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T10:44:31	03:29:11	node_type_overbooked:mem256GB:mem128GB	16	9.7	16	m153	/sw/share/slurm/milou/uppmax_jobstats/m153/9358463
9360219	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:45:26	00:00:09	.	1	0.0	.	m11	.
9360159	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:48:10	00:00:19	.	1	0.0	.	m16	.
9359367	milou	COMPLETED	alneberg	b2010008	'_interactive'	2016-12-20T10:48:45	02:01:02	.	1	7.8	1	m50	/sw/share/slurm/milou/uppmax_jobstats/m50/9359367
9360157	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:54:15	00:06:24	.	1	0.0	1	m11	/sw/share/slurm/milou/uppmax_jobstats/m11/9360157
9360221	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:54:27	00:05:18	.	1	0.0	1	m176	/sw/share/slurm/milou/uppmax_jobstats/m176/9360221
9360181	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:55:44	00:00:11	.	1	0.0	.	m67	.
9360187	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:57:54	00:01:33	.	1	0.0	1	m104	/sw/share/slurm/milou/uppmax_jobstats/m104/9360187
9360189	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:57:54	00:00:24	.	1	0.0	.	m116	.
9360188	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:58:08	00:01:08	.	1	0.0	.	m184	.
9360170	milou	COMPLETED	alneberg	b2010008	'sbatch_job'	2016-12-20T10:58:24	00:06:33	.	1	0.0	1	m65	/sw/share/slurm/milou/uppmax_jobstats/m65/9360170
9358465	milou	COMPLETED	alneberg	b2010008	'snakemake_taxonomy_annotation_diamond_search'	2016-12-20T10:58:28	03:34:55	.	16	9.8	16	m112	/sw/share/slurm/milou/uppmax_jobstats/m112/9358465
